germline	S20881	15.0
S20881	S3305	3.0
S20881	S217	4.0
S217	S966	2.0
S217	S375	2.0
S217	S219	2.0
S217	S12274	2.0
S217	S1501	2.0
S217	S553	3.0
S217	S798	3.0
S217	S246	3.0
S217	S871	3.0
S217	S77	3.0
S217	S531	3.0
S217	S74917	3.0
S966	S158	3.0
S966	S1186	3.0
S217	S1488	4.0
S217	S21068	5.0
S20881	S525	5.0
S525	S100145	3.0
S525	S1693	4.0
S246	S37479	5.0
S77	S23860	5.0
S217	S297	6.0
S297	S49123	1.0
S217	S2988	6.0
S217	S160	6.0
S217	S728	6.0
S20881	S2184	6.0
S2184	S1365	3.0
S1365	S6755	3.0
S2184	S2133	3.0
S2184	S729	3.0
S2184	S819	3.0
S729	S1155	3.0
S819	S26481	3.0
S2184	S2563	3.0
S2184	S2605	3.0
S729	S671	4.0
S2184	S854	4.0
S729	S14583	4.0
S819	S65666	4.0
S2184	S40	4.0
S2184	S4430	4.0
S4430	S993	3.0
S4430	S7677	4.0
S2605	S3623	4.0
S4430	S1	5.0
S1365	S10622	5.0
S2184	S289	5.0
S2184	S178	5.0
S178	S9359	2.0
S178	S35	3.0
S178	S909	3.0
S909	S176920	2.0
S178	S528	3.0
S178	S6406	3.0
S178	S166134	3.0
S178	S6702	4.0
S178	S201	5.0
S178	S9000	5.0
S2184	S1750	5.0
S729	S15098	5.0
S819	S18171	5.0
S4430	S22557	5.0
S2184	S41000	5.0
S2184	S14143	5.0
S176920	S7395	5.0
S178	S57	6.0
S2133	S3493	6.0
S178	S2246	6.0
S729	S4894	6.0
S1750	S55372	6.0
S2184	S28348	6.0
S2184	S13529	6.0
S100145	S7038	6.0
S531	S27281	6.0
S217	S1108	7.0
S217	S58605	7.0
S217	S8233	7.0
S1365	S7126	7.0
S2184	S132	7.0
S525	S26441	7.0
S2184	S6216	7.0
S2184	S19162	7.0
S2184	S20612	7.0
S2184	S98133	7.0
S9359	S9777	7.0
S74917	S45474	7.0
S74917	S5921	7.0
S217	S181	8.0
S217	S186633	8.0
S1365	S2198	8.0
S1365	S12852	8.0
S4430	S1200	8.0
S729	S255	8.0
S178	S90817	8.0
S178	S202997	8.0
S729	S27598	8.0
S531	S5690	8.0
S2184	S25925	8.0
S14143	S33549	8.0
S217	S504	9.0
S217	S4406	9.0
S217	S70896	9.0
S1365	S26372	9.0
S25925	S88	9.0
S819	S5450	9.0
S525	S76434	9.0
S178	S5428	9.0
S178	S49932	9.0
S819	S111103	9.0
S2184	S5969	9.0
S4430	S33309	9.0
S2184	S107697	9.0
S2184	S9374	9.0
S2184	S29282	9.0
S2184	S28308	9.0
S2184	S29566	9.0
S2184	S137284	9.0
S33549	S18955	9.0
S217	S446	10.0
S1365	S1535	10.0
S2133	S23951	10.0
S3305	S1599	10.0
S178	S4990	10.0
S1750	S21526	10.0
S2184	S333	10.0
S2184	S8560	10.0
S2184	S16947	10.0
S217	S6629	11.0
S2184	S578	11.0
S1599	S13365	11.0
S178	S50084	11.0
S728	S11218	11.0
S2184	S13403	11.0
S2184	S54928	11.0
S217	S136772	12.0
S1365	S6029	12.0
S217	S7908	12.0
S1365	S47570	12.0
S2133	S21021	12.0
S2133	S64986	12.0
S1750	S12305	12.0
S531	S42337	12.0
S14583	S27644	12.0
S217	S9585	13.0
S1365	S13573	13.0
S1365	S17017	13.0
S1365	S22295	13.0
S2184	S60603	13.0
S2184	S3459	13.0
S2184	S39474	13.0
S2184	S5898	13.0
S13365	S231	13.0
S531	S36923	13.0
S217	S5950	14.0
S1365	S13632	14.0
S178	S1871	14.0
S1750	S5537	14.0
S1365	S3950	15.0
S2133	S8655	15.0
S729	S35782	15.0
S20881	S976	15.0
S2184	S20306	15.0
S2184	S15335	15.0
S217	S2264	16.0
S525	S4002	16.0
S20881	S2754	16.0
S1599	S45645	17.0
S2605	S55570	17.0
S217	S127400	18.0
S217	S83425	18.0
S74917	S3899	18.0
S217	S1247	19.0
S2184	S22	19.0
S525	S45835	19.0
S819	S158164	19.0
S40	S6118	19.0
S40	S112823	19.0
S2184	S55974	19.0
S217	S12900	20.0
S1365	S50043	20.0
S2184	S18221	20.0
S219	S470	22.0
S178	S88370	23.0
S3305	S6719	23.0
S100145	S65228	23.0
S217	S4694	24.0
S871	S1902	24.0
S217	S27413	25.0
S178	S3895	25.0
S1750	S11772	32.0
S871	S20149	33.0
S729	S5199	44.0
S2184	S12978	47.0
S40	S4928	50.0
S1155	S20412	54.0
S29566	S4614	58.0
