germline	S13395	28.0
S13395	S13746	5.0
S13746	S13080	3.0
S13080	S12810	3.0
S13080	S12280	3.0
S13746	S15423	4.0
S13746	S11959	4.0
S13746	S15885	4.0
S13746	S15235	4.0
S12280	S15212	4.0
S13746	S14997	5.0
S13746	S14695	5.0
S13746	S13480	5.0
S13746	S13113	5.0
S13746	S14978	5.0
S13746	S14271	5.0
S11959	S12683	5.0
S13080	S14697	5.0
S13113	S11987	5.0
S13746	S13872	6.0
S11959	S13250	6.0
S15885	S13494	6.0
S11959	S13511	7.0
S11959	S13430	9.0
S13080	S13468	9.0
S12280	S13061	9.0
S13746	S13098	14.0
S12280	S16281	15.0
S11959	S15044	16.0
S13395	S12714	17.0
