germline	S83808	26.0
S83808	S34033	3.0
S34033	S53922	2.0
S53922	S6671	3.0
S6671	S7853	2.0
S6671	S6880	2.0
S6671	S7383	2.0
S6671	S7278	2.0
S6671	S10304	2.0
S6671	S33862	2.0
S7853	S53666	2.0
S6880	S38139	2.0
S7383	S52531	2.0
S7383	S10053	2.0
S53666	S9853	2.0
S53666	S81264	2.0
S33862	S51180	2.0
S53666	S54153	2.0
S33862	S49640	2.0
S9853	S53767	2.0
S49640	S51984	2.0
S53767	S10575	2.0
S51984	S97982	2.0
S6671	S7133	3.0
S6671	S7578	3.0
S7578	S50753	2.0
S6671	S35329	3.0
S6671	S10095	3.0
S6671	S11063	3.0
S11063	S38147	2.0
S6671	S36709	3.0
S6671	S6630	3.0
S6630	S97435	2.0
S6630	S8088	2.0
S6671	S51271	3.0
S6671	S7662	3.0
S7662	S81704	2.0
S6671	S10165	3.0
S6671	S35802	3.0
S7853	S53091	3.0
S6880	S8138	3.0
S6880	S98181	3.0
S7383	S33841	3.0
S7383	S6658	3.0
S7383	S184340	3.0
S7278	S8867	3.0
S51180	S34284	3.0
S35329	S7478	3.0
S53666	S51130	3.0
S53666	S11009	3.0
S53767	S9791	3.0
S33862	S50180	3.0
S33862	S36779	3.0
S11063	S84075	3.0
S34033	S7540	3.0
S51984	S34696	3.0
S11063	S99043	3.0
S36709	S53577	3.0
S11009	S97618	3.0
S34033	S97151	3.0
S81264	S33712	3.0
S53767	S36629	3.0
S51271	S7668	3.0
S34033	S7141	3.0
S52531	S96650	3.0
S97435	S9150	3.0
S6671	S53524	4.0
S6671	S36782	4.0
S6671	S6716	4.0
S6671	S33736	4.0
S6671	S81515	4.0
S6671	S98289	4.0
S7853	S11511	4.0
S7383	S33201	4.0
S35329	S7690	4.0
S35329	S53676	4.0
S35329	S8064	4.0
S53922	S36146	4.0
S50753	S7194	4.0
S33862	S7972	4.0
S11009	S54452	4.0
S10095	S192202	4.0
S49640	S151954	4.0
S38147	S10349	4.0
S38147	S10637	4.0
S50753	S49863	4.0
S38147	S150898	4.0
S50753	S37519	4.0
S51271	S81141	4.0
S81704	S35310	4.0
S6671	S7472	5.0
S6671	S6454	5.0
S6671	S82346	5.0
S6671	S80600	5.0
S6671	S37526	5.0
S6671	S52260	5.0
S7853	S7680	5.0
S6880	S34057	5.0
S7383	S7443	5.0
S7278	S8254	5.0
S35329	S9270	5.0
S50753	S10237	5.0
S35329	S34183	5.0
S35329	S50558	5.0
S51984	S6997	5.0
S38147	S36588	5.0
S33862	S81283	5.0
S51180	S99180	5.0
S10095	S98426	5.0
S11063	S49912	5.0
S53922	S37032	5.0
S53767	S84359	5.0
S50753	S80596	5.0
S8088	S11569	5.0
S51271	S11367	5.0
S6671	S8180	6.0
S6671	S7554	6.0
S6671	S36767	6.0
S7853	S153420	6.0
S7853	S10008	6.0
S7853	S98760	6.0
S6880	S53848	6.0
S6880	S50887	6.0
S7383	S6683	6.0
S35329	S50159	6.0
S36709	S36994	6.0
S10349	S8021	6.0
S53767	S11045	6.0
S36709	S36869	6.0
S6630	S37507	6.0
S81704	S6511	6.0
S6671	S53181	7.0
S6671	S33380	7.0
S6671	S49892	7.0
S6671	S54872	7.0
S6671	S51654	7.0
S6671	S97136	7.0
S7383	S33755	7.0
S35329	S8230	7.0
S35329	S8827	7.0
S50753	S6865	7.0
S36709	S7973	7.0
S51180	S100123	7.0
S36709	S7092	7.0
S51271	S9427	7.0
S53922	S80909	7.0
S38147	S7201	7.0
S38147	S34691	7.0
S82346	S7688	7.0
S6671	S7441	8.0
S6671	S182376	8.0
S6671	S8020	8.0
S6671	S83922	8.0
S6671	S35828	8.0
S7853	S81693	8.0
S7278	S34202	8.0
S35329	S11090	8.0
S10095	S83539	8.0
S9791	S8315	8.0
S9853	S81676	8.0
S36709	S33344	8.0
S6630	S7079	8.0
S51180	S10999	8.0
S52531	S97820	8.0
S51271	S50320	8.0
S6671	S7935	9.0
S7853	S10474	9.0
S7853	S11713	9.0
S7853	S33467	9.0
S6880	S97160	9.0
S35329	S7456	9.0
S10095	S49112	9.0
S36709	S34427	9.0
S6671	S8842	10.0
S6671	S51740	10.0
S35329	S81597	10.0
S53666	S80460	10.0
S10095	S35291	10.0
S8138	S11680	10.0
S38147	S83841	10.0
S51271	S37039	10.0
S6671	S53270	11.0
S6671	S97240	11.0
S53666	S52102	11.0
S81264	S33489	11.0
S6671	S51145	12.0
S82346	S49650	12.0
S36709	S97704	13.0
S150898	S36326	14.0
S8064	S6746	14.0
S7141	S33411	14.0
S6671	S80953	15.0
S6671	S84424	16.0
S7472	S36928	17.0
S6671	S6608	17.0
S6671	S33832	22.0
S6671	S83068	22.0
S37526	S97894	24.0
S33862	S98793	27.0
S33862	S82001	29.0
