germline	S6671	28.0
S6671	S7853	2.0
S6671	S6880	2.0
S6671	S7383	2.0
S6671	S7278	2.0
S6671	S10304	2.0
S7853	S53666	2.0
S6671	S7133	3.0
S6671	S7578	3.0
S6671	S35329	3.0
S7853	S53091	3.0
S6671	S34284	4.0
S6671	S53524	4.0
S35329	S7690	4.0
S6671	S7472	5.0
S6671	S7194	5.0
S6671	S36146	5.0
S35329	S9270	5.0
S6671	S8180	6.0
S6671	S7554	6.0
S6671	S10237	6.0
S6671	S36588	6.0
S6671	S36767	6.0
S35329	S8230	7.0
S6671	S7441	8.0
S6671	S6865	9.0
S35329	S7456	9.0
S6671	S8842	10.0
S6671	S80953	15.0
S6671	S36326	15.0
