germline	S53603	25.0
S53603	S366	3.0
S366	S664	2.0
S366	S4712	2.0
S366	S54231	2.0
S366	S1466	2.0
S1466	S30851	1.0
S366	S68777	2.0
S68777	S182213	1.0
S68777	S63467	1.0
S366	S19343	2.0
S366	S19568	2.0
S366	S32161	2.0
S366	S81503	2.0
S81503	S54821	1.0
S81503	S151011	1.0
S366	S17937	2.0
S366	S61184	2.0
S366	S120588	2.0
S366	S108816	2.0
S108816	S28420	1.0
S28420	S80163	1.0
S366	S63872	2.0
S366	S71220	2.0
S366	S81798	2.0
S366	S95623	2.0
S366	S127712	2.0
S366	S43497	2.0
S366	S63499	2.0
S54231	S73237	2.0
S4712	S142011	2.0
S54231	S80964	2.0
S32161	S70176	2.0
S19343	S162112	2.0
S19343	S101847	2.0
S32161	S127318	2.0
S81503	S128368	2.0
S30851	S87012	2.0
S87012	S99392	2.0
S63467	S179073	2.0
S179073	S28520	2.0
S28520	S31856	2.0
S28520	S179716	2.0
S127712	S137025	2.0
S137025	S94430	2.0
S43497	S90188	2.0
S63499	S96042	2.0
S101847	S96491	2.0
S179716	S125091	2.0
S366	S222	3.0
S366	S15042	3.0
S366	S40618	3.0
S366	S110143	3.0
S366	S22746	3.0
S366	S144966	3.0
S366	S39369	3.0
S366	S120296	3.0
S366	S1627	3.0
S1627	S65898	2.0
S366	S23912	3.0
S366	S2105	3.0
S366	S121210	3.0
S366	S127941	3.0
S366	S166870	3.0
S664	S120399	3.0
S664	S146362	3.0
S4712	S130599	3.0
S4712	S82866	3.0
S4712	S70993	3.0
S1466	S104747	3.0
S1466	S46071	3.0
S1466	S89879	3.0
S19343	S125547	3.0
S19343	S151728	3.0
S120588	S174533	3.0
S222	S119046	3.0
S81503	S110216	3.0
S87012	S95434	3.0
S95623	S81602	3.0
S94430	S93067	3.0
S121210	S122837	3.0
S366	S42037	4.0
S366	S30463	4.0
S366	S17528	4.0
S366	S31862	4.0
S366	S75923	4.0
S366	S42892	4.0
S366	S51561	4.0
S664	S8101	4.0
S664	S97365	4.0
S179716	S10567	4.0
S54231	S109829	4.0
S1466	S116676	4.0
S95623	S509	4.0
S19343	S98847	4.0
S63499	S11733	4.0
S81503	S128875	4.0
S17937	S54533	4.0
S61184	S122692	4.0
S63872	S96006	4.0
S71220	S91755	4.0
S127712	S4923	4.0
S70176	S131101	4.0
S23912	S178471	4.0
S142011	S66988	4.0
S166870	S72479	4.0
S366	S24653	5.0
S366	S129678	5.0
S366	S4517	5.0
S664	S160092	5.0
S664	S115578	5.0
S4712	S22167	5.0
S4712	S98520	5.0
S1466	S154367	5.0
S1466	S100018	5.0
S1466	S4701	5.0
S4701	S178709	4.0
S53603	S106354	5.0
S81503	S174870	5.0
S40618	S148651	5.0
S151011	S80233	5.0
S80163	S147571	5.0
S43497	S138557	5.0
S63499	S118678	5.0
S178709	S129252	5.0
S366	S14266	6.0
S14266	S47116	5.0
S366	S45155	6.0
S366	S75748	6.0
S4701	S502	6.0
S502	S111830	2.0
S53603	S27238	6.0
S17937	S162734	6.0
S87012	S94236	6.0
S127941	S43788	6.0
S31862	S64331	6.0
S127712	S105118	6.0
S127712	S120715	6.0
S63499	S53574	6.0
S125091	S18219	6.0
S2105	S37798	6.0
S366	S132552	7.0
S366	S149132	7.0
S664	S129325	7.0
S19568	S157163	7.0
S81503	S153266	7.0
S61184	S72930	7.0
S63499	S6750	7.0
S63872	S116906	7.0
S366	S93981	8.0
S366	S18327	8.0
S4712	S144582	8.0
S54231	S94021	8.0
S1466	S45305	8.0
S68777	S31120	8.0
S73237	S145539	8.0
S32161	S94390	8.0
S120588	S95420	8.0
S71220	S23518	8.0
S80163	S109325	8.0
S43497	S149014	8.0
S366	S115796	9.0
S366	S155547	9.0
S14266	S20265	9.0
S4712	S12036	9.0
S53603	S154326	9.0
S71220	S172016	9.0
S120296	S100786	9.0
S127941	S74011	9.0
S366	S88542	10.0
S54821	S118198	10.0
S63499	S112577	10.0
S1466	S168827	11.0
S95623	S100542	11.0
S120296	S94820	11.0
S2105	S180723	11.0
S664	S155201	12.0
S664	S145624	12.0
S81503	S33711	12.0
S61184	S9636	12.0
S1466	S20893	13.0
S81503	S12296	13.0
S61184	S40307	14.0
S4712	S148211	15.0
S61184	S114806	15.0
S71220	S180800	15.0
S127712	S96170	16.0
S101847	S117407	16.0
S81503	S46630	17.0
S366	S174920	18.0
S108816	S107319	18.0
S664	S77839	19.0
S222	S109814	20.0
S61184	S7002	20.0
S120588	S157918	20.0
S664	S165543	21.0
S81503	S100062	23.0
S1627	S102721	24.0
S63499	S153265	26.0
S19343	S166039	38.0
